,ms,accelX,accelY,accelZ,accelWithGX,accelWithGY,accelWithGZ,rotRateAlpha,rotRateBeta,rotRateGamma,interval
3209,53668.0,1.7000000000000002,1.7000000000000002,1.9000000000000001,0.6000000000000001,8.4,8.6,-98.2,-68.4,2.7,16
3210,53683.0,2.1,1.8,2.3000000000000003,1.1,8.5,9.1,-86.1,-68.3,-4.0,16
3211,53699.0,2.5,2.0,1.7000000000000002,1.6,8.5,8.700000000000001,-58.7,-62.0,-23.6,16
3212,53716.0,2.3000000000000003,2.3000000000000003,1.3,1.5,8.700000000000001,8.5,-32.300000000000004,-65.2,-47.5,16
3213,53733.0,1.9000000000000001,2.5,1.6,1.1,8.8,8.700000000000001,-24.900000000000002,-55.60000000000001,-57.3,16
3214,53749.0,0.9,2.6,2.1,0.1,9.0,9.4,-8.3,-15.8,-64.80000000000001,16
3215,53766.0,0.5,2.0,2.6,-0.5,8.4,9.8,14.900000000000002,24.3,-55.5,16
3216,53783.0,0.7000000000000001,1.8,2.6,-0.4,8.200000000000001,9.700000000000001,25.1,39.300000000000004,-50.5,16
3217,53800.0,1.0,1.4000000000000001,1.6,-0.30000000000000004,7.9,8.700000000000001,40.800000000000004,42.0,-51.2,16
3218,53816.0,0.9,1.2000000000000002,0.7000000000000001,-0.6000000000000001,7.800000000000001,7.7,34.900000000000006,13.900000000000002,-55.5,16
3219,53833.0,0.9,1.2000000000000002,0.7000000000000001,-0.7000000000000001,8.1,7.9,25.4,-5.9,-59.00000000000001,16
3220,53849.0,0.7000000000000001,1.6,0.8,-1.0,8.200000000000001,7.800000000000001,9.4,-43.900000000000006,-72.2,16
3221,53866.0,-0.5,1.6,0.7000000000000001,-2.1,8.200000000000001,7.7,-7.0,-58.1,-75.8,16
3222,53883.0,-1.0,1.3,0.4,-2.7,7.800000000000001,7.5,-19.700000000000003,-53.300000000000004,-63.0,16
3223,53900.0,-0.8,1.2000000000000002,0.2,-2.5,7.6000000000000005,7.4,-24.200000000000003,-50.1,-54.199999999999996,16
3224,53916.0,-0.4,0.6000000000000001,0.0,-2.1,6.9,7.300000000000001,-33.800000000000004,-44.6,-38.1,16
3225,53933.0,0.0,0.0,0.0,-1.6,6.2,7.4,-42.800000000000004,-61.8,-29.500000000000004,16
3226,53955.0,0.4,-0.1,-0.2,-1.1,6.0,7.300000000000001,-47.7,-80.7,-28.200000000000003,16
3227,53966.0,0.4,0.2,-0.2,-0.9,6.2,7.4,-60.400000000000006,-115.60000000000001,-28.200000000000003,16
3228,53983.0,0.0,1.0,-0.1,-1.1,6.800000000000001,7.7,-75.8,-111.10000000000002,-21.8,16
3229,53999.0,-0.1,1.1,0.4,-1.0,6.800000000000001,8.3,-84.4,-93.3,-15.399999999999999,16
3230,54016.0,0.2,-0.30000000000000004,2.3000000000000003,-0.5,5.1000000000000005,10.4,-84.0,-54.1,-1.5,16
3231,54033.0,0.7000000000000001,-1.5,3.4000000000000004,0.0,3.8000000000000003,11.700000000000001,-55.60000000000001,-31.799999999999997,-10.700000000000001,16
3232,54049.0,0.7000000000000001,-1.4000000000000001,3.5,0.1,3.8000000000000003,11.8,-35.4,-27.700000000000003,-21.500000000000004,16
3233,54066.0,0.0,-1.7000000000000002,2.2,-0.7000000000000001,3.4000000000000004,10.5,7.400000000000001,-24.8,-40.300000000000004,16
3234,54084.0,-0.7000000000000001,-1.6,0.4,-1.3,3.6,8.700000000000001,30.5,-27.700000000000003,-49.699999999999996,16
3235,54099.0,-0.9,-1.5,-0.30000000000000004,-1.6,3.7,8.0,35.0,-29.0,-50.2,16
3236,54116.0,-1.2000000000000002,-1.7000000000000002,-1.2000000000000002,-1.8,3.7,7.0,37.300000000000004,-30.599999999999998,-42.800000000000004,16
3237,54133.0,-0.4,-1.2000000000000002,-1.9000000000000001,-1.0,4.2,6.2,34.0,-34.60000000000001,-31.6,16
3238,54154.0,0.2,-1.3,-1.9000000000000001,-0.4,4.1000000000000005,6.1000000000000005,21.6,-43.300000000000004,-28.700000000000003,16
3239,54167.0,0.1,-1.3,-1.7000000000000002,-0.4,4.2,6.300000000000001,13.100000000000001,-47.900000000000006,-29.300000000000004,16
3240,54185.0,-0.4,-0.9,-0.6000000000000001,-0.8,4.5,7.4,0.0,-50.3,-26.400000000000006,16
3241,54202.0,-0.8,-0.9,0.6000000000000001,-1.2000000000000002,4.5,8.700000000000001,0.30000000000000004,-28.800000000000004,-16.5,16
3242,54216.0,-0.7000000000000001,-1.2000000000000002,0.9,-1.1,4.2,9.0,6.0,-16.900000000000002,-10.9,16
3243,54233.0,-0.5,-1.3,1.4000000000000001,-0.9,4.2,9.5,22.6,0.8,-5.0,16
3244,54254.0,-0.5,-1.3,0.7000000000000001,-0.9,4.3,8.700000000000001,39.599999999999994,4.5,-5.7,16
3245,54267.0,-0.5,-1.2000000000000002,0.30000000000000004,-0.9,4.4,8.3,43.4,2.7,-7.699999999999999,16
3246,54284.0,-1.0,-1.2000000000000002,-0.1,-1.5,4.6000000000000005,7.7,46.4,-1.3,-10.5,16
3247,54299.0,-1.2000000000000002,-1.0,-0.30000000000000004,-1.6,4.800000000000001,7.5,47.0,-0.2,-10.0,16
3248,54316.0,-1.4000000000000001,-0.8,-0.6000000000000001,-2.0,5.1000000000000005,7.1000000000000005,45.400000000000006,12.8,-7.8,16
3249,54333.0,-1.3,-0.7000000000000001,-0.7000000000000001,-1.9000000000000001,5.300000000000001,6.9,42.60000000000001,31.7,-1.3,16
3250,54353.0,-0.9,-0.6000000000000001,-0.6000000000000001,-1.6,5.6000000000000005,6.9,36.7,53.400000000000006,3.3000000000000007,16
3251,54367.0,-0.7000000000000001,-0.4,-0.6000000000000001,-1.5,5.800000000000001,6.9,33.800000000000004,57.800000000000004,2.3,16
3252,54383.0,-0.8,0.0,-0.6000000000000001,-1.8,6.300000000000001,6.800000000000001,24.3,49.699999999999996,-4.9,16
3253,54399.0,-1.1,0.1,-0.6000000000000001,-2.1,6.4,6.7,14.300000000000002,40.9,-7.699999999999999,16
3254,54418.0,-1.7000000000000002,0.2,-0.4,-2.8000000000000003,6.5,7.0,-13.900000000000002,18.5,-7.0,16
3255,54433.0,-1.7000000000000002,0.4,-0.30000000000000004,-2.8000000000000003,6.5,7.1000000000000005,-48.10000000000001,-1.0,4.0,16
3256,54449.0,-1.7000000000000002,0.2,-0.30000000000000004,-2.8000000000000003,6.2,7.2,-68.3,-8.2,10.4,16
3257,54466.0,-1.5,-0.9,0.8,-2.5,4.9,8.5,-105.7,-26.000000000000004,18.5,16
3258,54483.0,-0.9,-1.7000000000000002,2.7,-1.8,3.8000000000000003,10.700000000000001,-113.4,-48.300000000000004,14.900000000000002,16
3259,54500.0,-0.6000000000000001,-1.7000000000000002,3.2,-1.3,3.5,11.5,-103.10000000000001,-55.0,8.100000000000001,16
3260,54516.0,-0.6000000000000001,-1.7000000000000002,2.9000000000000004,-1.3,3.4000000000000004,11.100000000000001,-62.199999999999996,-50.900000000000006,-5.8,16
3261,54533.0,-0.4,-1.2000000000000002,0.8,-1.0,3.8000000000000003,9.200000000000001,-20.1,-23.800000000000004,-12.100000000000001,16
3262,54549.0,-0.30000000000000004,-0.8,-0.30000000000000004,-0.9,4.5,7.0,-7.300000000000001,-5.500000000000001,-12.7,16
3263,54566.0,-0.1,-0.2,-2.3000000000000003,-0.8,4.800000000000001,6.0,-2.3,23.0,-10.700000000000001,16
3264,54583.0,0.0,0.2,-3.1,-0.8,5.1000000000000005,5.2,-17.200000000000003,30.1,-14.100000000000001,16
3265,54600.0,-1.1,0.0,-2.7,-2.0,4.800000000000001,5.6000000000000005,-40.300000000000004,36.8,-11.5,16
3266,54616.0,-1.2000000000000002,0.2,-1.9000000000000001,-2.2,5.0,6.5,-46.800000000000004,39.2,-5.8,16
3267,54633.0,-0.9,0.30000000000000004,-0.7000000000000001,-2.0,5.0,7.7,-41.900000000000006,47.7,5.4,16
3268,54649.0,-0.7000000000000001,0.4,-0.9,-1.9000000000000001,5.0,7.6000000000000005,-25.200000000000003,55.0,13.3,16
3269,54666.0,-0.6000000000000001,0.4,-1.1,-1.9000000000000001,4.9,7.300000000000001,-16.6,53.599999999999994,17.0,16
3270,54683.0,-0.1,0.8,-1.8,-1.5,5.4,6.6000000000000005,-6.0,42.5,24.8,16
3271,54700.0,0.4,1.3,-2.4000000000000004,-1.1,5.9,6.0,-6.1000000000000005,25.6,30.699999999999996,16
3272,54716.0,0.7000000000000001,1.7000000000000002,-2.4000000000000004,-0.8,6.300000000000001,6.0,-10.0,18.900000000000002,32.6,16
3273,54733.0,0.8,2.3000000000000003,-1.8,-0.7000000000000001,6.9,6.5,-18.200000000000003,9.600000000000001,37.300000000000004,16
3274,54754.0,1.2000000000000002,3.0,-0.9,-0.2,7.6000000000000005,7.5,-18.700000000000003,6.9,40.1,16
3275,54766.0,1.1,3.0,-0.7000000000000001,-0.30000000000000004,7.5,7.7,-17.1,11.2,40.5,16
3276,54783.0,1.1,3.2,-0.1,-0.2,7.7,8.3,-14.300000000000002,24.200000000000003,43.6,16
3277,54799.0,1.3,2.7,0.7000000000000001,0.0,7.2,9.1,-11.000000000000002,29.800000000000004,43.2,16
3278,54816.0,1.4000000000000001,2.5,1.1,0.0,7.0,9.600000000000001,-6.9,26.799999999999997,40.5,16
3279,54841.0,1.5,2.3000000000000003,1.7000000000000002,0.2,6.800000000000001,10.200000000000001,12.600000000000001,1.3,24.7,16
3280,54850.0,1.7000000000000002,2.2,1.7000000000000002,0.4,6.800000000000001,10.100000000000001,19.6,-7.1000000000000005,19.400000000000002,16
3281,54866.0,1.8,2.0,1.5,0.5,6.7,9.9,25.7,-13.200000000000003,13.399999999999999,16
3282,54883.0,1.7000000000000002,1.8,1.3,0.5,6.7,9.700000000000001,30.3,-15.8,-1.9,16
3283,54899.0,1.0,1.7000000000000002,1.9000000000000001,-0.2,6.6000000000000005,10.3,32.0,-4.1,-14.800000000000002,16
3284,54916.0,0.6000000000000001,1.6,2.2,-0.6000000000000001,6.5,10.5,34.300000000000004,2.7,-18.4,16
3285,54933.0,0.5,1.4000000000000001,2.4000000000000004,-0.5,6.5,10.600000000000001,44.6,2.9,-22.1,16
3286,54949.0,0.8,1.5,1.4000000000000001,-0.5,6.7,9.5,51.300000000000004,-4.800000000000001,-24.599999999999998,16
3287,54966.0,0.7000000000000001,1.4000000000000001,0.9,-0.6000000000000001,6.800000000000001,9.0,47.2,-9.5,-24.0,16
3288,54983.0,0.7000000000000001,1.5,0.0,-0.5,6.9,8.1,22.000000000000004,-17.799999999999997,-20.1,16
3289,54999.0,0.7000000000000001,1.6,1.3,-0.5,7.0,9.5,-5.9,-26.5,-13.8,16
3290,55016.0,0.5,0.6000000000000001,1.9000000000000001,-0.6000000000000001,6.0,10.100000000000001,-12.9,-28.800000000000004,-9.600000000000001,16
3291,55033.0,1.6,-0.1,3.1,0.5,5.300000000000001,11.3,-9.5,-38.7,-0.9000000000000001,16
3292,55050.0,2.1,-0.7000000000000001,2.3000000000000003,1.2000000000000002,4.7,10.5,11.900000000000002,-55.2,-9.100000000000001,16
3293,55066.0,2.2,-0.6000000000000001,1.5,1.4000000000000001,4.800000000000001,9.700000000000001,19.300000000000004,-62.50000000000001,-14.0,16
3294,55083.0,2.2,-0.1,0.1,1.5,5.300000000000001,8.3,17.300000000000004,-66.60000000000001,-21.8,16
3295,55099.0,1.8,-0.1,-0.30000000000000004,1.2000000000000002,5.4,8.0,3.4,-56.800000000000004,-26.9,16
3296,55116.0,1.4000000000000001,-0.4,-0.30000000000000004,0.9,5.1000000000000005,7.9,-2.3,-49.0,-27.400000000000002,16
3297,55133.0,1.1,-0.6000000000000001,0.0,0.7000000000000001,4.800000000000001,8.200000000000001,-7.9,-34.400000000000006,-27.099999999999998,16
3298,55150.0,0.7000000000000001,-1.1,0.7000000000000001,0.30000000000000004,4.3,8.9,-4.7,-18.200000000000003,-28.900000000000002,16
3299,55166.0,0.4,-1.5,0.8,0.0,3.9000000000000004,9.1,-0.5,-11.900000000000002,-30.3,16
3300,55183.0,0.1,-1.8,1.0,-0.4,3.5,9.200000000000001,12.4,-8.4,-35.1,16
3301,55200.0,-0.4,-2.1,0.4,-0.9,3.3000000000000003,8.6,29.500000000000004,-12.4,-42.60000000000001,16
3302,55216.0,-0.9,-2.4000000000000004,-0.30000000000000004,-1.4000000000000001,3.0,7.9,38.2,-18.5,-45.8,16
3303,55233.0,-1.4000000000000001,-2.3000000000000003,-1.6,-1.9000000000000001,3.3000000000000003,6.5,46.6,-28.500000000000004,-45.5,16
3304,55249.0,-1.3,-1.7000000000000002,-2.4000000000000004,-1.8,4.0,5.6000000000000005,43.6,-36.1,-39.0,16
3305,55266.0,-1.1,-1.4000000000000001,-2.4000000000000004,-1.6,4.4,5.5,37.9,-37.6,-34.2,16
3306,55283.0,-0.9,-1.5,-2.0,-1.3,4.3,5.9,24.3,-43.4,-27.400000000000002,16
3307,55299.0,-0.8,-1.2000000000000002,-1.5,-1.2000000000000002,4.6000000000000005,6.4,10.5,-49.199999999999996,-23.5,16
3308,55316.0,-0.9,-1.1,-1.2000000000000002,-1.2000000000000002,4.9,7.1000000000000005,3.1,-52.5,-20.900000000000002,16
3309,55333.0,-0.9,-0.9,-0.2,-1.2000000000000002,4.9,7.7,-8.899999999999999,-57.60000000000001,-14.600000000000001,16
3310,55350.0,-0.7000000000000001,-1.0,0.8,-0.8,4.7,8.700000000000001,-8.700000000000001,-58.900000000000006,-9.100000000000001,16
3311,55367.0,-0.6000000000000001,-1.0,1.2000000000000002,-0.7000000000000001,4.7,9.1,-2.4000000000000004,-55.5,-9.600000000000001,16
3312,55383.0,-0.7000000000000001,-1.3,1.2000000000000002,-0.7000000000000001,4.4,9.0,18.5,-40.300000000000004,-13.6,16
3313,55400.0,-0.9,-1.2000000000000002,0.5,-0.8,4.6000000000000005,8.3,37.400000000000006,-20.7,-18.0,16
3314,55416.0,-0.9,-1.0,-0.30000000000000004,-0.9,4.9,7.4,43.900000000000006,-13.200000000000003,-19.700000000000003,16
3315,55433.0,-0.9,-0.8,-0.5,-0.8,5.2,7.1000000000000005,49.199999999999996,-4.300000000000001,-21.8,16
3316,55449.0,-1.1,-0.7000000000000001,-1.0,-1.2000000000000002,5.4,6.6000000000000005,47.3,7.9,-25.8,16
3317,55470.0,-1.3,-0.4,-1.4000000000000001,-1.5,5.800000000000001,6.1000000000000005,39.699999999999996,26.799999999999997,-21.8,16
3318,55485.0,-1.3,-0.2,-1.5,-1.6,6.0,5.9,33.0,34.900000000000006,-18.4,16
3319,55500.0,-1.2000000000000002,-0.1,-1.0,-1.6,6.300000000000001,6.300000000000001,15.899999999999999,40.4,-12.5,16
3320,55516.0,-1.3,0.0,-0.9,-1.9000000000000001,6.6000000000000005,6.300000000000001,8.0,39.8,-10.9,16
3321,55533.0,-1.7000000000000002,0.30000000000000004,-1.1,-2.2,6.6000000000000005,6.2,-16.3,37.7,-7.200000000000001,16
3322,55549.0,-2.1,0.4,-1.0,-2.8000000000000003,6.7,6.4,-53.9,32.300000000000004,1.8000000000000003,16
3323,55569.0,-2.8000000000000003,0.2,-0.30000000000000004,-3.5,6.1000000000000005,7.300000000000001,-101.4,30.9,19.400000000000002,16
3324,55583.0,-2.7,-0.4,0.6000000000000001,-3.5,5.4,8.4,-124.8,29.200000000000003,30.200000000000003,16
3325,55600.0,-1.7000000000000002,-1.6,3.1,-2.4000000000000004,3.8000000000000003,11.100000000000001,-150.70000000000002,12.7,46.1,16
3326,55616.0,-0.4,-2.1,5.0,-1.0,2.9000000000000004,13.3,-132.3,-10.9,41.50000000000001,16
3327,55633.0,0.0,-2.2,5.2,-0.6000000000000001,2.7,13.600000000000001,-108.0,-17.1,32.1,16
3328,55649.0,0.30000000000000004,-1.8,3.8000000000000003,-0.2,2.8000000000000003,12.4,-46.50000000000001,-7.400000000000001,7.8,16
3329,55670.0,0.0,-1.1,1.0,-0.6000000000000001,3.5,9.600000000000001,4.5,34.0,-12.299999999999999,16
3330,55683.0,-0.2,-0.8,-0.4,-0.9,3.8000000000000003,8.200000000000001,19.0,58.7,-17.799999999999997,16
3331,55700.0,-0.30000000000000004,-0.5,-2.2,-1.3,4.2,6.300000000000001,25.200000000000003,101.0,-20.1,16
3332,55716.0,0.0,-0.30000000000000004,-2.4000000000000004,-1.4000000000000001,4.4,6.0,14.400000000000002,122.39999999999999,-16.6,16
3333,55733.0,0.0,-0.5,-2.2,-1.6,4.3,6.1000000000000005,8.2,125.9,-15.8,16
3334,55749.0,0.2,-0.6000000000000001,-1.7000000000000002,-1.8,4.2,6.5,1.3,126.4,-12.9,16
3335,55769.0,0.5,-0.5,-1.1,-1.8,4.2,7.0,2.3,114.10000000000001,-9.899999999999999,16
3336,55783.0,0.5,-0.5,-0.8,-2.0,4.2,7.300000000000001,5.9,103.49999999999999,-9.0,16
3337,55800.0,0.30000000000000004,-0.30000000000000004,-0.9,-2.4000000000000004,4.5,7.1000000000000005,16.1,81.3,-7.6,16
3338,55816.0,0.6000000000000001,0.30000000000000004,-1.6,-2.3000000000000003,5.1000000000000005,6.2,22.1,59.20000000000001,1.1,16
3339,55833.0,0.9,0.6000000000000001,-2.0,-2.1,5.5,5.800000000000001,21.300000000000004,46.199999999999996,5.7,16
3340,55849.0,0.9,1.3,-2.4000000000000004,-2.1,6.2,5.4,9.600000000000001,14.300000000000002,13.3,16
3341,55871.0,1.1,2.2,-2.6,-1.8,7.2,5.2,-12.5,-22.8,21.6,16
3342,55883.0,1.3,2.7,-2.2,-1.6,7.6000000000000005,5.6000000000000005,-25.5,-37.7,25.200000000000003,16
3343,55900.0,1.2000000000000002,3.1,-0.8,-1.5,8.0,7.1000000000000005,-47.2,-49.50000000000001,30.1,16
3344,55916.0,0.8,3.0,1.3,-1.6,7.7,9.4,-51.0,-39.50000000000001,32.7,16
3345,55933.0,0.7000000000000001,2.9000000000000004,2.2,-1.7000000000000002,7.6000000000000005,10.3,-42.900000000000006,-29.600000000000005,32.7,16
3346,55949.0,0.7000000000000001,2.5,3.0,-1.6,7.2,11.100000000000001,-13.200000000000003,-10.299999999999999,29.300000000000004,16
3347,55970.0,0.7000000000000001,2.4000000000000004,2.4000000000000004,-1.5,7.300000000000001,10.5,20.2,-7.0,21.1,16
3348,55983.0,0.6000000000000001,2.5,1.7000000000000002,-1.6,7.4,9.8,32.6,-11.8,16.700000000000003,16
3349,56000.0,0.6000000000000001,2.7,0.2,-1.5,7.7,8.3,43.1,-24.1,11.6,16
3350,56016.0,0.8,2.8000000000000003,-0.7000000000000001,-1.2000000000000002,8.0,7.4,35.599999999999994,-33.2,7.0,16
3351,56033.0,0.7000000000000001,2.8000000000000003,-0.5,-1.2000000000000002,8.0,7.5,27.800000000000004,-33.50000000000001,2.9,16
3352,56049.0,0.6000000000000001,2.4000000000000004,0.7000000000000001,-1.3,7.7,8.8,19.300000000000004,-31.099999999999998,-7.0,16
3353,56068.0,0.30000000000000004,2.4000000000000004,1.1,-1.5,7.800000000000001,9.1,29.500000000000004,-27.9,-14.200000000000001,16
3354,56083.0,0.30000000000000004,2.4000000000000004,0.8,-1.5,7.9,8.3,33.9,-24.400000000000002,-14.400000000000002,16
3355,56100.0,0.5,2.5,0.0,-1.3,8.0,8.0,30.4,-17.300000000000004,-10.600000000000001,16
3356,56116.0,0.30000000000000004,2.9000000000000004,0.2,-1.4000000000000001,8.4,8.1,-1.8000000000000003,-2.3,-9.0,16
3357,56133.0,0.1,2.5,1.1,-1.7000000000000002,7.1000000000000005,10.600000000000001,-23.099999999999998,-0.7,-7.1000000000000005,16
3358,56151.0,0.2,0.8,3.9000000000000004,-1.6,6.2,12.0,-46.300000000000004,-13.000000000000002,-2.7,16
3359,56173.0,0.8,-0.6000000000000001,5.1000000000000005,-0.9,4.7,13.3,-30.1,-41.0,-4.7,16
3360,56183.0,1.4000000000000001,-1.0,3.5,-0.1,4.3,11.700000000000001,-12.200000000000001,-54.800000000000004,-7.200000000000001,16
3361,56199.0,1.6,-1.0,1.9000000000000001,0.2,4.3,10.200000000000001,21.0,-72.4,-12.9,16
3362,56216.0,1.6,-0.9,-0.7000000000000001,0.4,4.4,7.5,31.5,-76.89999999999999,-18.5,16
3363,56233.0,1.5,-0.9,-1.6,0.2,4.5,5.9,28.800000000000004,-74.0,-20.2,16
3364,56251.0,1.0,-0.8,-2.5,0.1,4.6000000000000005,5.7,12.200000000000001,-59.300000000000004,-19.6,16
3365,56266.0,0.6000000000000001,-0.8,-2.2,-0.30000000000000004,4.7,6.0,-9.100000000000001,-36.300000000000004,-16.0,16
3366,56283.0,0.7000000000000001,-0.2,-1.5,-0.30000000000000004,5.0,7.800000000000001,-24.599999999999998,-17.5,-12.4,16
3367,56300.0,-0.30000000000000004,-2.0,-0.7000000000000001,-1.1,3.4000000000000004,7.6000000000000005,-26.9,-4.5,-12.600000000000001,16
3368,56316.0,0.30000000000000004,-1.8,0.7000000000000001,-0.6000000000000001,3.4000000000000004,9.0,-25.5,-6.9,-7.6,16
3369,56333.0,0.30000000000000004,-2.3000000000000003,1.4000000000000001,-0.5,2.9000000000000004,9.700000000000001,-7.500000000000001,-20.599999999999998,-20.599999999999998,16
3370,56349.0,0.0,-2.5,1.5,-0.8,2.7,9.9,6.9,-26.200000000000003,-27.099999999999998,16
3371,56369.0,-0.7000000000000001,-2.3000000000000003,0.8,-1.4000000000000001,2.9000000000000004,9.1,37.400000000000006,-34.1,-35.3,16
3372,56385.0,-1.0,-2.2,-0.5,-1.7000000000000002,3.1,7.7,49.699999999999996,-36.300000000000004,-34.800000000000004,16
3373,56400.0,-0.9,-1.9000000000000001,-1.2000000000000002,-1.6,3.5,7.0,60.2,-36.0,-28.900000000000002,16
3374,56416.0,-0.8,-1.6,-2.1,-1.5,4.0,6.0,49.800000000000004,-32.7,-20.8,16
3375,56433.0,-0.8,-1.4000000000000001,-2.0,-1.4000000000000001,4.2,6.0,29.700000000000006,-33.9,-11.5,16
3376,56451.0,-0.5,-1.2000000000000002,-1.5,-1.0,4.5,6.4,19.799999999999997,-33.6,-7.6,16
3377,56470.0,-0.7000000000000001,-1.1,-0.9,-1.1,4.6000000000000005,7.0,5.2,-27.9,-4.300000000000001,16
3378,56484.0,-0.8,-1.1,0.0,-1.2000000000000002,4.6000000000000005,7.9,-0.8,-19.1,-0.4,16
3379,56499.0,-0.7000000000000001,-1.1,0.5,-1.2000000000000002,4.5,8.5,0.7,-13.3,0.6000000000000001,16
3380,56516.0,-0.9,-1.2000000000000002,1.0,-1.3,4.5,9.0,12.5,-2.1,0.0,16
3381,56533.0,-1.1,-1.1,0.9,-1.8,4.6000000000000005,8.6,27.6,-1.4,-0.8,16
3382,56551.0,-1.4000000000000001,-1.0,0.4,-1.8,4.800000000000001,8.3,33.6,-2.5,1.1,16
3383,56573.0,-1.0,-0.8,-0.6000000000000001,-1.4000000000000001,5.2,7.1000000000000005,40.7,1.5,3.3000000000000007,16
3384,56584.0,-1.0,-0.6000000000000001,-0.9,-1.4000000000000001,5.4,6.800000000000001,37.800000000000004,4.9,2.5,16
3385,56599.0,-1.0,-0.5,-1.0,-1.4000000000000001,5.5,6.7,33.0,8.3,2.3,16
3386,56616.0,-0.7000000000000001,0.0,-0.9,-1.2000000000000002,6.0,6.7,20.400000000000002,15.000000000000002,2.4000000000000004,16
3387,56633.0,-0.6000000000000001,0.4,-0.7000000000000001,-1.1,6.5,6.800000000000001,6.0,19.1,1.1,16
3388,56650.0,-0.7000000000000001,0.7000000000000001,-0.7000000000000001,-1.2000000000000002,6.800000000000001,6.800000000000001,-3.4,21.1,0.6000000000000001,16
3389,56668.0,-1.1,0.9,-0.9,-1.7000000000000002,7.0,6.7,-30.200000000000003,22.2,2.2,16
3390,56683.0,-1.2000000000000002,1.2000000000000002,-0.9,-1.9000000000000001,7.1000000000000005,6.800000000000001,-70.0,20.400000000000002,8.899999999999999,16
3391,56699.0,-1.7000000000000002,0.9,-0.4,-2.4000000000000004,6.7,7.4,-95.0,20.3,13.100000000000001,16
3392,56716.0,-2.1,0.0,2.0,-2.8000000000000003,5.4,10.100000000000001,-141.1,10.0,27.0,16
3393,56733.0,-1.1,-0.9,5.300000000000001,-1.7000000000000002,4.1000000000000005,13.700000000000001,-151.0,-19.400000000000002,33.9,16
3394,56749.0,-0.6000000000000001,-1.3,6.5,-1.1,3.5,15.0,-134.9,-36.300000000000004,28.500000000000004,16
3395,56768.0,0.0,-1.1,6.6000000000000005,-0.4,3.4000000000000004,15.4,-69.7,-42.900000000000006,5.4,16
3396,56783.0,-0.5,-0.8,4.1000000000000005,-0.9,3.7,12.9,8.899999999999999,-8.8,-14.400000000000002,16
3397,56799.0,-0.7000000000000001,-0.8,2.2,-1.2000000000000002,3.9000000000000004,9.1,39.50000000000001,15.8,-20.0,16
3398,56816.0,-0.8,-0.7000000000000001,-1.0,-1.4000000000000001,4.1000000000000005,7.6000000000000005,68.4,60.7,-23.6,16
3399,56833.0,-0.7000000000000001,-0.7000000000000001,-3.1,-1.6,4.2,5.4,65.10000000000001,82.39999999999999,-18.6,16
3400,56849.0,-0.5,-0.8,-3.6,-1.5,4.2,4.800000000000001,55.8,83.80000000000001,-14.100000000000001,16
3401,56869.0,-0.1,-1.2000000000000002,-4.0,-1.3,3.9000000000000004,4.3,29.0,73.5,-6.9,16
3402,56883.0,0.30000000000000004,-1.3,-3.3000000000000003,-1.1,3.8000000000000003,4.9,6.9,49.50000000000001,-5.2,16
3403,56899.0,0.4,-1.3,-2.9000000000000004,-1.1,3.8000000000000003,5.300000000000001,1.9,39.8,-5.9,16
3404,56916.0,0.2,-1.3,-2.3000000000000003,-1.4000000000000001,3.8000000000000003,5.9,3.8,31.3,-6.600000000000001,16
3405,56933.0,0.30000000000000004,-1.0,-2.3000000000000003,-1.4000000000000001,4.1000000000000005,5.800000000000001,16.0,30.699999999999996,-2.1,16
3406,56949.0,0.5,-0.7000000000000001,-2.6,-1.0,4.7,5.1000000000000005,20.5,32.1,0.6000000000000001,16
3407,56972.0,1.3,0.4,-3.4000000000000004,-0.4,5.6000000000000005,4.5,17.799999999999997,22.6,8.100000000000001,16
3408,56983.0,1.5,0.9,-3.6,-0.30000000000000004,6.2,4.3,11.000000000000002,15.399999999999999,8.5,16
3409,56999.0,1.4000000000000001,2.0,-3.3000000000000003,-0.4,7.300000000000001,4.6000000000000005,-10.1,4.0,10.1,16
3410,57016.0,1.3,2.4000000000000004,-3.0,-0.5,7.6000000000000005,4.9,-20.7,0.1,12.100000000000001,16
3411,57033.0,0.8,2.5,-2.0,-0.9,7.7,5.9,-37.800000000000004,-7.300000000000001,14.800000000000002,16
3412,57050.0,0.5,2.7,-0.7000000000000001,-1.1,7.800000000000001,7.300000000000001,-44.9,-6.600000000000001,18.3,16
3413,57068.0,0.5,2.6,-0.1,-1.1,7.6000000000000005,8.0,-44.4,-3.6000000000000005,19.6,16
3414,57084.0,0.7000000000000001,2.2,1.1,-0.9,7.2,9.200000000000001,-34.300000000000004,-4.4,18.1,16
3415,57099.0,0.8,2.2,1.5,-0.6000000000000001,7.300000000000001,9.700000000000001,-25.900000000000002,-8.899999999999999,15.000000000000002,16
3416,57116.0,1.1,2.5,1.4000000000000001,-0.4,7.4,9.600000000000001,-10.200000000000001,-18.5,7.500000000000001,16
3417,57133.0,1.2000000000000002,2.7,1.4000000000000001,-0.2,7.6000000000000005,9.700000000000001,-4.2,-25.4,-2.7,16
3418,57152.0,0.8,2.6,2.0,-0.6000000000000001,7.5,10.3,-3.2,-20.900000000000002,-13.700000000000001,16
3419,57179.0,0.2,2.0,3.5,-1.1,7.0,11.8,4.7,-12.299999999999999,-23.0,16
3420,57183.0,0.2,2.0,3.5,-1.1,7.0,11.8,14.5,-8.899999999999999,-26.400000000000006,16
